0.6363636363636364,0.22857142857142856,"{'T_0': 4, 'T_mult': 1, 'c1_weight': 2.477527903604387, 'epochs': 76, 'jitter': 0.4520517658290167, 'jitter_rate': 0.25055412858373066, 'lr': 0.037909093092422165, 'p': 0.03128613860219788, 'scaling': 0.4489072214732942, 'scaling_rate': 0.5221776857377339, 'window_warp_num': 8, 'window_warp_rate': 0.31380557203933523}"
0.6233766233766234,0.45714285714285713,"{'T_0': 4, 'T_mult': 1, 'c1_weight': 1.7664633377784247, 'epochs': 162, 'jitter': 0.10085641754604055, 'jitter_rate': 0.28793345955934335, 'lr': 0.09554651048488687, 'p': 0.028119732470176788, 'scaling': 0.4288776208803558, 'scaling_rate': 0.42916843843997166, 'window_warp_num': 7, 'window_warp_rate': 0.8293179446289587}"
0.6623376623376623,0.3142857142857143,"{'T_0': 1, 'T_mult': 1, 'c1_weight': 2.3540506865113957, 'epochs': 193, 'jitter': 0.15804917325480072, 'jitter_rate': 0.4389000040276932, 'lr': 0.031538893972568864, 'p': 0.12114933074667723, 'scaling': 0.289210575585658, 'scaling_rate': 0.4737295411214872, 'window_warp_num': 7, 'window_warp_rate': 0.23759345540402338}"
0.6493506493506493,0.2857142857142857,"{'T_0': 9, 'T_mult': 1, 'c1_weight': 2.638221741285005, 'epochs': 140, 'jitter': 0.019314297483115143, 'jitter_rate': 0.7697544914921722, 'lr': 0.014760442867883748, 'p': 0.03428324673384416, 'scaling': 0.09269766436593486, 'scaling_rate': 0.10844805370305498, 'window_warp_num': 6, 'window_warp_rate': 0.22206165460072236}"
0.6753246753246753,0.4857142857142857,"{'T_0': 6, 'T_mult': 1, 'c1_weight': 4.5997622321708835, 'epochs': 269, 'jitter': 0.1287798703883348, 'jitter_rate': 0.76952471898456, 'lr': 0.06648073135927444, 'p': 0.037595853021618386, 'scaling': 0.36856478063113024, 'scaling_rate': 0.7524823789975504, 'window_warp_num': 8, 'window_warp_rate': 0.24947259647612058}"
0.6753246753246753,0.34285714285714286,"{'T_0': 4, 'T_mult': 1, 'c1_weight': 2.477527903604387, 'epochs': 76, 'jitter': 0.3629770164879783, 'jitter_rate': 0.25055412858373066, 'lr': 0.02419677445408376, 'p': 0.03128613860219788, 'scaling': 0.4489072214732942, 'scaling_rate': 0.5221776857377339, 'window_warp_num': 8, 'window_warp_rate': 0.31380557203933523}"
0.6753246753246753,0.45714285714285713,"{'T_0': 6, 'T_mult': 2, 'c1_weight': 1.7664633377784247, 'epochs': 162, 'jitter': 0.10085641754604055, 'jitter_rate': 0.28793345955934335, 'lr': 0.09554651048488687, 'p': 0.028119732470176788, 'scaling': 0.4288776208803558, 'scaling_rate': 0.42916843843997166, 'window_warp_num': 7, 'window_warp_rate': 0.8293179446289587}"
0.6883116883116883,0.34285714285714286,"{'T_0': 6, 'T_mult': 1, 'c1_weight': 3.9363148617286208, 'epochs': 92, 'jitter': 0.09976056534885501, 'jitter_rate': 0.6186040466657564, 'lr': 0.005322791921583112, 'p': 0.017424710409174617, 'scaling': 0.4064027767331726, 'scaling_rate': 0.44929865200469404, 'window_warp_num': 8, 'window_warp_rate': 0.815224654800362}"
0.6883116883116883,0.34285714285714286,"{'T_0': 6, 'T_mult': 1, 'c1_weight': 1.7664633377784247, 'epochs': 162, 'jitter': 0.10085641754604055, 'jitter_rate': 0.31674123527017595, 'lr': 0.09554651048488687, 'p': 0.028119732470176788, 'scaling': 0.4288776208803558, 'scaling_rate': 0.42916843843997166, 'window_warp_num': 7, 'window_warp_rate': 0.8293179446289587}"
0.5844155844155844,0.4857142857142857,"{'T_0': 1, 'T_mult': 1, 'c1_weight': 2.3540506865113957, 'epochs': 193, 'jitter': 0.028386543909903975, 'jitter_rate': 0.4389000040276932, 'lr': 0.031538893972568864, 'p': 0.04027806319205865, 'scaling': 0.289210575585658, 'scaling_rate': 0.4737295411214872, 'window_warp_num': 7, 'window_warp_rate': 0.23759345540402338}"
0.7272727272727273,0.42857142857142855,"{'T_0': 9, 'T_mult': 1, 'c1_weight': 2.638221741285005, 'epochs': 140, 'jitter': 0.019314297483115143, 'jitter_rate': 0.7697544914921722, 'lr': 0.014760442867883748, 'p': 0.03428324673384416, 'scaling': 0.09269766436593486, 'scaling_rate': 0.10012938754660788, 'window_warp_num': 6, 'window_warp_rate': 0.39624828536553697}"
0.7272727272727273,0.5142857142857142,"{'T_0': 9, 'T_mult': 1, 'c1_weight': 2.638221741285005, 'epochs': 140, 'jitter': 0.052412678993474376, 'jitter_rate': 0.7697544914921722, 'lr': 0.014760442867883748, 'p': 0.03428324673384416, 'scaling': 0.09269766436593486, 'scaling_rate': 0.10012938754660788, 'window_warp_num': 6, 'window_warp_rate': 0.22206165460072236}"
0.6493506493506493,0.42857142857142855,"{'T_0': 6, 'T_mult': 1, 'c1_weight': 1.7664633377784247, 'epochs': 162, 'jitter': 0.10085641754604055, 'jitter_rate': 0.323337828650192, 'lr': 0.09554651048488687, 'p': 0.028119732470176788, 'scaling': 0.4288776208803558, 'scaling_rate': 0.42916843843997166, 'window_warp_num': 7, 'window_warp_rate': 0.8293179446289587}"
0.7662337662337663,0.5428571428571428,"{'T_0': 1, 'T_mult': 1, 'c1_weight': 4.811069325079307, 'epochs': 288, 'jitter': 0.29806230168282893, 'jitter_rate': 0.27697631760371394, 'lr': 0.04133702386096148, 'p': 0.01138189560770338, 'scaling': 0.17468264931270047, 'scaling_rate': 0.1207516438846129, 'window_warp_num': 3, 'window_warp_rate': 0.23609707827899795}"
